,GHI,T,Wind,Load
2010-07-17 04:30:00,69,13.1,1.0,375.1292896
2010-07-17 05:30:00,232,14.2,1.0,422.9749406
2010-07-17 06:30:00,414,15.2,2.0,462.5615209
2010-07-17 07:30:00,559,16.1,2.0,487.6097481000001
2010-07-17 08:30:00,667,16.8,1.0,491.4085532
2010-07-17 09:30:00,754,17.0,2.0,500.0764433
2010-07-17 10:30:00,824,17.8,2.0,515.276257
2010-07-17 11:30:00,828,19.1,1.0,524.3299991
2010-07-17 12:30:00,785,19.4,2.0,521.3488329
2010-07-17 13:30:00,702,20.2,2.0,512.230782
2010-07-17 14:30:00,581,20.9,1.0,503.0576095
2010-07-17 15:30:00,434,21.3,1.0,492.1435094
2010-07-17 16:30:00,273,20.7,1.0,488.4687282
2010-07-17 17:30:00,116,20.6,1.0,483.6501714
2010-07-17 18:30:00,6,18.9,1.0,471.5555478
2010-07-17 19:30:00,0,16.4,2.0,453.4664374
2010-07-17 20:30:00,0,16.3,2.0,443.3883501
2010-07-17 21:30:00,0,16.7,1.0,426.7783391
2010-07-17 22:30:00,0,16.1,2.0,397.3341549
2010-07-17 23:30:00,0,14.7,1.0,376.8748106
2010-07-18 00:30:00,0,14.8,2.0,366.26388
2010-07-18 01:30:00,0,14.5,2.0,355.7494123
2010-07-18 02:30:00,0,14.3,1.0,358.059931
2010-07-18 03:30:00,1,14.7,2.0,361.1605276
2010-07-18 04:30:00,94,15.4,2.0,377.2193214
2010-07-18 05:30:00,249,16.8,1.0,426.4154545
2010-07-18 06:30:00,411,18.7,2.0,467.2790212000001
2010-07-18 07:30:00,561,20.3,2.0,494.26110210000013
2010-07-18 08:30:00,686,21.5,2.0,501.1834711
2010-07-18 09:30:00,776,23.0,2.0,516.250074
2010-07-18 10:30:00,823,23.7,2.0,526.8747850999998
2010-07-18 11:30:00,820,25.1,2.0,528.7121757
2010-07-18 12:30:00,724,25.7,1.0,525.0511749
2010-07-18 13:30:00,372,25.1,2.0,522.488015
2010-07-18 14:30:00,162,24.5,0.0,510.1177829
2010-07-18 15:30:00,121,22.0,1.0,500.0948172
2010-07-18 16:30:00,193,23.2,0.0,495.4645929
2010-07-18 17:30:00,105,23.5,1.0,488.9188889
2010-07-18 18:30:00,5,20.6,1.0,481.57392
2010-07-18 19:30:00,0,19.6,2.0,462.2491645
2010-07-18 20:30:00,0,16.7,1.0,448.5881654
2010-07-18 21:30:00,0,16.2,2.0,443.4664392
2010-07-18 22:30:00,0,16.5,2.0,416.6589104
2010-07-18 23:30:00,0,15.2,2.0,391.8082027
2010-07-19 00:30:00,0,15.0,2.0,379.4471575
2010-07-19 01:30:00,0,14.7,2.0,368.2620422
2010-07-19 02:30:00,0,14.2,2.0,368.3355379
2010-07-19 03:30:00,0,13.8,1.0,373.0346643
2010-07-19 04:30:00,26,14.0,2.0,386.7553785
2010-07-19 05:30:00,131,14.7,3.0,437.5316675
2010-07-19 06:30:00,115,14.0,2.0,472.9519647
2010-07-19 07:30:00,297,14.5,2.0,499.2404306
2010-07-19 08:30:00,363,15.2,3.0,507.4168187
2010-07-19 09:30:00,411,15.5,3.0,515.3819069
2010-07-19 10:30:00,758,16.2,3.0,530.4163553999998
2010-07-19 11:30:00,438,15.1,3.0,526.0755201999998
2010-07-19 12:30:00,658,15.9,2.0,517.6924256
2010-07-19 13:30:00,587,16.4,3.0,504.49996110000006
2010-07-19 14:30:00,413,16.3,3.0,495.8871927
2010-07-19 15:30:00,228,15.6,3.0,486.9896288
2010-07-19 16:30:00,192,16.0,3.0,480.22803139999985
2010-07-19 17:30:00,60,15.3,2.0,471.4912392
2010-07-19 18:30:00,2,14.8,2.0,464.5826505
2010-07-19 19:30:00,0,14.4,2.0,444.2197693
2010-07-19 20:30:00,0,14.2,2.0,424.9868833
2010-07-19 21:30:00,0,14.1,2.0,411.5509646
2010-07-19 22:30:00,0,13.8,2.0,388.2620388
2010-07-19 23:30:00,0,13.5,2.0,368.3676922
2010-07-20 00:30:00,0,13.1,2.0,353.0392612
2010-07-20 01:30:00,0,12.9,3.0,345.5013663000001
2010-07-20 02:30:00,0,12.8,3.0,341.353457
2010-07-20 03:30:00,0,12.5,3.0,339.9570402
2010-07-20 04:30:00,64,12.5,4.0,338.6708668
2010-07-20 05:30:00,130,12.7,4.0,349.9156972
2010-07-20 06:30:00,216,13.5,3.0,373.1311273
2010-07-20 07:30:00,296,14.2,4.0,401.123773
2010-07-20 08:30:00,362,14.2,4.0,422.111367
2010-07-20 09:30:00,712,15.3,4.0,434.2335514
2010-07-20 10:30:00,435,15.0,4.0,441.3672204
2010-07-20 11:30:00,437,15.8,3.0,439.5436102
2010-07-20 12:30:00,415,16.7,4.0,431.48665250000005
2010-07-20 13:30:00,370,14.3,3.0,421.4682803
2010-07-20 14:30:00,306,15.3,2.0,416.0341976
2010-07-20 15:30:00,228,14.5,2.0,409.7641022
2010-07-20 16:30:00,142,13.7,3.0,411.8816949
2010-07-20 17:30:00,107,14.0,3.0,408.8775613
2010-07-20 18:30:00,3,11.2,3.0,404.1922153
2010-07-20 19:30:00,0,10.1,2.0,389.2863841
2010-07-20 20:30:00,0,9.4,2.0,379.1807358
2010-07-20 21:30:00,0,9.3,1.0,374.8766484
2010-07-20 22:30:00,0,9.3,2.0,270.0
2010-07-20 23:30:00,0,9.1,2.0,349.8422016
2010-07-21 00:30:00,0,8.9,2.0,334.219788
2010-07-21 01:30:00,0,9.2,2.0,326.78294960000005
2010-07-21 02:30:00,0,9.5,2.0,320.2785869
2010-07-21 03:30:00,0,9.6,2.0,320.1178153
2010-07-21 04:30:00,46,10.2,2.0,315.864256
2010-07-21 05:30:00,129,11.1,2.0,318.2712377
2010-07-21 06:30:00,215,12.1,2.0,334.4448684
2010-07-21 07:30:00,295,14.1,3.0,357.6694855
2010-07-21 08:30:00,361,13.7,4.0,375.6024176
2010-07-21 09:30:00,550,14.2,5.0,392.2583634
2010-07-21 10:30:00,434,14.9,5.0,405.905582
2010-07-21 11:30:00,437,14.4,5.0,403.948761
2010-07-21 12:30:00,413,15.0,5.0,393.8660801
2010-07-21 13:30:00,369,14.7,4.0,385.5656681
2010-07-21 14:30:00,161,14.0,3.0,381.3258893
2010-07-21 15:30:00,120,13.9,3.0,378.8867533
2010-07-21 16:30:00,74,13.4,3.0,386.672696
2010-07-21 17:30:00,30,12.7,3.0,390.8986943
2010-07-21 18:30:00,1,11.6,2.0,393.9763236
2010-07-21 19:30:00,0,11.3,3.0,390.3015424
2010-07-21 20:30:00,0,11.4,3.0,389.304758
2010-07-21 21:30:00,0,11.5,4.0,392.8049871
2010-07-21 22:30:00,0,11.4,4.0,373.6961249
2010-07-21 23:30:00,0,11.4,3.0,338.4871277
2010-07-22 00:30:00,0,11.2,3.0,330.5450069
2010-07-22 01:30:00,0,10.9,3.0,319.9065153
2010-07-22 02:30:00,0,10.7,3.0,320.0994413
2010-07-22 03:30:00,0,10.5,2.0,328.8132662
2010-07-22 04:30:00,24,10.2,3.0,346.2822573
2010-07-22 05:30:00,67,10.0,3.0,399.0291477
2010-07-22 06:30:00,113,10.0,2.0,440.9721814
2010-07-22 07:30:00,155,10.1,3.0,471.431524
2010-07-22 08:30:00,190,9.9,2.0,484.99606
2010-07-22 09:30:00,215,10.1,2.0,499.2771784
2010-07-22 10:30:00,229,10.5,2.0,513.2689077
2010-07-22 11:30:00,230,10.8,2.0,510.1085959
2010-07-22 12:30:00,218,11.5,1.0,505.3543478
2010-07-22 13:30:00,194,10.6,2.0,500.9354234
2010-07-22 14:30:00,160,10.6,2.0,492.3456224
2010-07-22 15:30:00,119,11.0,2.0,477.4260108
2010-07-22 16:30:00,74,11.0,2.0,475.8871961
2010-07-22 17:30:00,30,10.9,2.0,471.0778263
2010-07-22 18:30:00,1,10.6,2.0,465.1246808
2010-07-22 19:30:00,0,10.6,2.0,442.915222
2010-07-22 20:30:00,0,10.4,2.0,428.5560145
2010-07-22 21:30:00,0,10.3,2.0,415.5335087
2010-07-22 22:30:00,0,9.6,1.0,383.549132
2010-07-22 23:30:00,0,9.4,2.0,374.1233182
2010-07-23 00:30:00,0,9.1,2.0,364.6102284
2010-07-23 01:30:00,0,8.9,1.0,360.8114234
2010-07-23 02:30:00,0,8.9,2.0,362.6763748
2010-07-23 03:30:00,0,8.9,2.0,367.8440359
2010-07-23 04:30:00,23,8.7,1.0,381.4912545
2010-07-23 05:30:00,66,8.8,2.0,426.7599652
2010-07-23 06:30:00,112,9.0,2.0,467.035567
2010-07-23 07:30:00,154,9.8,2.0,488.8499868
2010-07-23 08:30:00,189,10.3,1.0,503.2735029
2010-07-23 09:30:00,407,10.9,2.0,519.4287597
2010-07-23 10:30:00,433,12.2,2.0,527.0263698
2010-07-23 11:30:00,434,13.1,2.0,523.5812624
2010-07-23 12:30:00,412,14.0,2.0,519.8605464999998
2010-07-23 13:30:00,367,14.3,2.0,514.5550811
2010-07-23 14:30:00,303,15.4,2.0,512.0332626000002
2010-07-23 15:30:00,225,15.5,1.0,501.08700810000005
2010-07-23 16:30:00,138,14.9,2.0,488.5330369
2010-07-23 17:30:00,55,14.0,1.0,474.5367141
2010-07-23 18:30:00,1,13.0,1.0,465.9928478
2010-07-23 19:30:00,0,12.0,1.0,454.2611089
2010-07-23 20:30:00,0,11.6,0.0,440.51283380000007
2010-07-23 21:30:00,0,11.8,0.0,419.7962549
2010-07-23 22:30:00,0,10.9,0.0,393.0943761
2010-07-23 23:30:00,0,11.3,0.0,372.2813342
2010-07-24 00:30:00,0,11.1,0.0,363.0162921
2010-07-24 01:30:00,0,10.0,1.0,355.7402254
2010-07-24 02:30:00,0,9.8,0.0,357.0585531000001
2010-07-24 03:30:00,0,10.8,1.0,361.8173947
2010-07-24 04:30:00,23,11.7,1.0,377.5959864
2010-07-24 05:30:00,124,12.6,1.0,420.0994243
2010-07-24 06:30:00,211,13.6,1.0,462.823349
2010-07-24 07:30:00,291,15.1,3.0,489.8789255
2010-07-24 08:30:00,481,16.3,3.0,502.1159468
2010-07-24 09:30:00,406,17.9,2.0,513.1035426
2010-07-24 10:30:00,432,18.5,3.0,526.6956395
2010-07-24 11:30:00,229,18.1,3.0,528.252828
2010-07-24 12:30:00,217,18.1,3.0,523.9119927
2010-07-24 13:30:00,193,18.3,2.0,509.9478242
2010-07-24 14:30:00,159,16.2,3.0,492.88765260000014
2010-07-24 15:30:00,118,15.2,2.0,483.7144801
2010-07-24 16:30:00,72,14.9,2.0,482.3685915
2010-07-24 17:30:00,28,14.7,2.0,484.5872406
2010-07-24 18:30:00,0,14.5,2.0,476.9574762
2010-07-24 19:30:00,0,14.4,2.0,460.6690086
2010-07-24 20:30:00,0,14.5,2.0,446.7783357
2010-07-24 21:30:00,0,14.6,2.0,430.6736072
2010-07-24 22:30:00,0,14.7,3.0,403.0346592
2010-07-24 23:30:00,0,14.9,3.0,381.3121089
2010-07-25 00:30:00,0,14.7,3.0,369.6308982
2010-07-25 01:30:00,0,14.5,2.0,362.6074727
2010-07-25 02:30:00,0,14.4,2.0,363.0943812
2010-07-25 03:30:00,0,14.4,2.0,368.0920836
2010-07-25 04:30:00,22,14.7,2.0,385.2716856
2010-07-25 05:30:00,65,15.0,2.0,428.5881688
2010-07-25 06:30:00,210,15.8,2.0,466.746178
2010-07-25 07:30:00,153,16.0,3.0,494.7112628
2010-07-25 08:30:00,564,17.2,3.0,506.4338147
2010-07-25 09:30:00,640,18.4,4.0,518.5100643999998
2010-07-25 10:30:00,681,18.4,6.0,531.9873244
2010-07-25 11:30:00,582,18.2,4.0,534.9868644999998
2010-07-25 12:30:00,712,20.4,4.0,528.5192496000002
2010-07-25 13:30:00,634,20.2,5.0,516.7002347
2010-07-25 14:30:00,300,19.3,4.0,505.8825976
2010-07-25 15:30:00,222,18.8,3.0,490.848149
2010-07-25 16:30:00,136,18.8,2.0,489.9202668
2010-07-25 17:30:00,28,17.3,2.0,485.78154450000005
2010-07-25 18:30:00,1,15.0,0.0,475.0971182
2010-07-25 19:30:00,0,14.7,2.0,458.3630834
2010-07-25 20:30:00,0,14.1,2.0,443.7512347
2010-07-25 21:30:00,0,14.1,2.0,431.9322197
2010-07-25 22:30:00,0,14.0,3.0,403.2229917
2010-07-25 23:30:00,0,13.7,2.0,379.5895552
2010-07-26 00:30:00,0,13.7,2.0,366.0204257
2010-07-26 01:30:00,0,13.5,2.0,358.5100917
2010-07-26 02:30:00,0,13.5,2.0,358.0369636000001
2010-07-26 03:30:00,0,13.3,2.0,362.5799118000001
2010-07-26 04:30:00,21,13.4,2.0,379.1991097
2010-07-26 05:30:00,64,13.4,2.0,422.08380610000006
2010-07-26 06:30:00,110,13.6,2.0,459.699785
2010-07-26 07:30:00,152,14.1,2.0,483.07139339999986
2010-07-26 08:30:00,355,14.3,2.0,487.7199916
2010-07-26 09:30:00,403,14.9,2.0,514.293253
2010-07-26 10:30:00,429,14.7,1.0,524.2289426
2010-07-26 11:30:00,431,15.0,1.0,518.5651861
2010-07-26 12:30:00,216,15.3,1.0,513.8798401
2010-07-26 13:30:00,192,13.4,1.0,497.3754791
2010-07-26 14:30:00,299,15.5,2.0,486.654305
2010-07-26 15:30:00,221,15.7,1.0,480.1820967000001
2010-07-26 16:30:00,135,15.6,1.0,474.3208207
2010-07-26 17:30:00,27,15.2,0.0,468.2758056
2010-07-26 18:30:00,0,14.6,0.0,460.14994569999993
2010-07-26 19:30:00,0,13.6,1.0,442.0240875
2010-07-26 20:30:00,0,13.8,1.0,430.2418204
2010-07-26 21:30:00,0,13.8,1.0,419.50227239999987
2010-07-26 22:30:00,0,13.6,1.0,394.5413212
2010-07-26 23:30:00,0,13.8,2.0,362.4742619
2010-07-27 00:30:00,0,13.8,1.0,347.8256654
2010-07-27 01:30:00,0,13.2,2.0,340.5358182
2010-07-27 02:30:00,0,13.4,2.0,339.212897
2010-07-27 03:30:00,0,13.8,1.0,338.58818419999994
2010-07-27 04:30:00,39,14.1,2.0,338.9464753
2010-07-27 05:30:00,121,15.0,2.0,350.2280536
2010-07-27 06:30:00,206,16.6,2.0,369.1531767
2010-07-27 07:30:00,287,18.4,1.0,398.8729695
2010-07-27 08:30:00,476,19.6,2.0,421.716328
2010-07-27 09:30:00,402,20.7,3.0,433.1035562
2010-07-27 10:30:00,576,22.1,3.0,442.7406699
2010-07-27 11:30:00,681,23.1,3.0,433.6042452
2010-07-27 12:30:00,762,24.5,2.0,418.1701642
2010-07-27 13:30:00,677,25.2,1.0,411.1651126
2010-07-27 14:30:00,472,25.3,1.0,401.0732447
2010-07-27 15:30:00,219,24.6,2.0,398.473337
2010-07-27 16:30:00,179,24.8,2.0,409.5068675
2010-07-27 17:30:00,26,23.1,1.0,410.5725541000001
2010-07-27 18:30:00,0,19.8,2.0,403.9074197
2010-07-27 19:30:00,0,19.4,2.0,388.1334215
2010-07-27 20:30:00,0,18.7,3.0,381.3718241
2010-07-27 21:30:00,0,18.5,2.0,377.0493627
2010-07-27 22:30:00,0,17.9,2.0,356.7140424
2010-07-27 23:30:00,0,18.6,2.0,342.1159741
2010-07-28 00:30:00,0,18.0,1.0,335.0282399
2010-07-28 01:30:00,0,17.9,1.0,334.10495110000005
2010-07-28 02:30:00,0,17.8,3.0,340.1361858
2010-07-28 03:30:00,0,18.0,2.0,341.3488635
2010-07-28 04:30:00,38,17.6,2.0,336.0020569
2010-07-28 05:30:00,118,17.8,1.0,335.5473027
2010-07-28 06:30:00,325,18.9,2.0,346.84725489999994
2010-07-28 07:30:00,522,19.9,3.0,366.0204257
2010-07-28 08:30:00,644,22.2,2.0,384.6240055
2010-07-28 09:30:00,635,23.8,4.0,396.7599703
2010-07-28 10:30:00,574,24.8,4.0,412.7498619
2010-07-28 11:30:00,802,25.4,3.0,412.5569359
2010-07-28 12:30:00,706,26.7,3.0,399.74573
2010-07-28 13:30:00,627,27.7,3.0,391.445318
2010-07-28 14:30:00,296,27.5,3.0,393.4848216
2010-07-28 15:30:00,217,27.5,2.0,390.6368662
2010-07-28 16:30:00,131,21.5,4.0,387.9588694
2010-07-28 17:30:00,49,20.9,4.0,389.6768296
2010-07-28 18:30:00,0,20.3,3.0,387.2331001
2010-07-28 19:30:00,0,20.5,3.0,382.24458460000005
2010-07-28 20:30:00,0,19.5,1.0,379.539027
2010-07-28 21:30:00,0,17.6,2.0,377.5684256
2010-07-28 22:30:00,0,17.3,1.0,356.5532707
2010-07-28 23:30:00,0,18.4,1.0,344.582671
2010-07-29 00:30:00,0,18.6,1.0,336.870224
2010-07-29 01:30:00,0,20.6,3.0,332.6166648
2010-07-29 02:30:00,0,17.2,3.0,333.833936
2010-07-29 03:30:00,0,16.4,1.0,337.8578214
2010-07-29 04:30:00,37,16.9,1.0,358.8821633
2010-07-29 05:30:00,117,17.9,1.0,408.0874833
2010-07-29 06:30:00,204,19.7,1.0,449.8054367
2010-07-29 07:30:00,285,19.9,1.0,476.3924786
2010-07-29 08:30:00,351,21.1,1.0,481.0961985
2010-07-29 09:30:00,399,22.4,1.0,504.045207
2010-07-29 10:30:00,425,22.8,2.0,510.0534742
2010-07-29 11:30:00,428,23.1,2.0,505.7493867
2010-07-29 12:30:00,405,24.0,2.0,506.5486516
2010-07-29 13:30:00,359,22.1,3.0,494.3070368
2010-07-29 14:30:00,295,22.7,1.0,480.7149399000001
2010-07-29 15:30:00,216,23.1,1.0,476.406259
2010-07-29 16:30:00,130,21.6,2.0,474.4264706
2010-07-29 17:30:00,46,20.4,2.0,467.43060589999993
2010-07-29 18:30:00,0,19.0,1.0,461.1237627
2010-07-29 19:30:00,0,18.5,2.0,448.7213762
2010-07-29 20:30:00,0,17.8,2.0,439.0842626
2010-07-29 21:30:00,0,17.3,1.0,418.9005269
2010-07-29 22:30:00,0,16.3,2.0,389.2634167
2010-07-29 23:30:00,0,14.8,2.0,365.7034758
2010-07-30 00:30:00,0,14.9,2.0,361.7484926
2010-07-30 01:30:00,0,14.8,2.0,358.8132611
2010-07-30 02:30:00,0,14.5,3.0,361.7071513
2010-07-30 03:30:00,0,14.6,3.0,365.0236413
2010-07-30 04:30:00,34,14.7,2.0,380.5955266
2010-07-30 05:30:00,61,15.2,3.0,414.5550982
2010-07-30 06:30:00,203,13.7,3.0,451.7301033
2010-07-30 07:30:00,448,14.3,3.0,474.80772919999987
2010-07-30 08:30:00,640,15.8,2.0,486.0984944
2010-07-30 09:30:00,745,17.5,2.0,503.746631
2010-07-30 10:30:00,571,17.3,2.0,513.030047
2010-07-30 11:30:00,573,17.6,2.0,513.7695967
2010-07-30 12:30:00,701,18.8,3.0,509.405794
2010-07-30 13:30:00,568,18.7,1.0,497.9083224
2010-07-30 14:30:00,510,18.3,1.0,492.5109875
2010-07-30 15:30:00,339,13.9,4.0,482.5890783
2010-07-30 16:30:00,234,16.8,2.0,479.8881142
2010-07-30 17:30:00,72,14.2,2.0,468.9097054
2010-07-30 18:30:00,0,13.8,0.0,462.4237166
2010-07-30 19:30:00,0,12.7,0.0,447.214716
2010-07-30 20:30:00,0,12.4,1.0,433.2643279
2010-07-30 21:30:00,0,12.2,1.0,416.9850473
2010-07-30 22:30:00,0,11.3,1.0,389.9340643
2010-07-30 23:30:00,0,10.8,1.0,379.3874423
2010-07-31 00:30:00,0,11.0,1.0,369.676833
2010-07-31 01:30:00,0,10.3,1.0,368.4825291
2010-07-31 02:30:00,0,9.6,1.0,368.6249269
2010-07-31 03:30:00,0,10.1,1.0,371.7163365
2010-07-31 04:30:00,58,10.4,1.0,389.2404493
2010-07-31 05:30:00,213,11.3,2.0,430.4071855
2010-07-31 06:30:00,367,12.8,4.0,466.5440650000001
2010-07-31 07:30:00,489,14.7,4.0,484.5413058
2010-07-31 08:30:00,553,15.4,5.0,491.8173726
2010-07-31 09:30:00,534,16.7,5.0,504.6653263
2010-07-31 10:30:00,423,16.5,5.0,519.6354661
2010-07-31 11:30:00,425,17.0,5.0,517.4765322
2010-07-31 12:30:00,402,18.1,5.0,507.1458036
2010-07-31 13:30:00,357,17.2,3.0,496.2914187
2010-07-31 14:30:00,293,16.0,2.0,484.4678102
2010-07-31 15:30:00,112,12.5,3.0,474.1233012
2010-07-31 16:30:00,127,12.8,1.0,470.1407571
2010-07-31 17:30:00,70,12.9,1.0,464.5734636
2010-07-31 18:30:00,0,12.8,1.0,456.9850404
2010-07-31 19:30:00,0,12.5,1.0,443.24135880000006
2010-07-31 20:30:00,0,12.6,1.0,432.58449339999993
2010-07-31 21:30:00,0,12.6,0.0,417.2790297
2010-07-31 22:30:00,0,11.9,1.0,387.7843173
2010-07-31 23:30:00,0,11.9,0.0,366.851845
2010-08-01 00:30:00,0,12.4,1.0,357.2882269
2010-08-01 01:30:00,0,12.2,1.0,353.1357242
2010-08-01 02:30:00,0,12.1,1.0,354.8536844
2010-08-01 03:30:00,0,11.9,0.0,362.9198291
2010-08-01 04:30:00,17,11.9,1.0,378.3401296
2010-08-01 05:30:00,59,12.4,1.0,418.0691077
2010-08-01 06:30:00,105,12.9,1.0,457.2560555
2010-08-01 07:30:00,148,13.4,1.0,475.7447984
2010-08-01 08:30:00,348,14.4,1.0,489.9018929
2010-08-01 09:30:00,627,14.8,2.0,503.1816334
2010-08-01 10:30:00,567,15.7,2.0,516.6864542
2010-08-01 11:30:00,736,16.8,1.0,514.2702856000002
2010-08-01 12:30:00,697,18.1,1.0,510.38879800000007
2010-08-01 13:30:00,478,17.8,1.0,502.2583446
2010-08-01 14:30:00,390,17.5,2.0,491.8127791
2010-08-01 15:30:00,211,18.4,2.0,481.2615636
2010-08-01 16:30:00,124,16.6,2.0,477.8026758
2010-08-01 17:30:00,42,15.7,2.0,473.9028143
2010-08-01 18:30:00,0,14.8,1.0,461.665793
2010-08-01 19:30:00,0,14.2,1.0,449.8881193
2010-08-01 20:30:00,0,13.8,1.0,437.3111807
2010-08-01 21:30:00,0,13.6,2.0,422.699332
2010-08-01 22:30:00,0,13.2,2.0,396.0571684
2010-08-01 23:30:00,0,12.9,2.0,379.4195966
2010-08-02 00:30:00,0,12.3,2.0,372.1802777
2010-08-02 01:30:00,0,11.8,2.0,368.2298879
2010-08-02 02:30:00,0,11.4,2.0,369.79166989999993
2010-08-02 03:30:00,0,11.3,2.0,373.1403143
2010-08-02 04:30:00,16,11.6,3.0,382.9198257
2010-08-02 05:30:00,58,11.6,1.0,411.5142168
2010-08-02 06:30:00,104,12.2,1.0,438.0828847
2010-08-02 07:30:00,147,12.6,2.0,462.6993252
2010-08-02 08:30:00,183,13.3,2.0,473.957936
2010-08-02 09:30:00,208,14.4,2.0,486.24548560000005
2010-08-02 10:30:00,420,15.4,2.0,497.3295444
2010-08-02 11:30:00,423,17.2,2.0,492.3088746
2010-08-02 12:30:00,537,18.1,2.0,482.8003782
2010-08-02 13:30:00,476,18.7,1.0,481.7990004
2010-08-02 14:30:00,289,17.7,2.0,481.3074984
2010-08-02 15:30:00,210,17.7,2.0,472.9335908
2010-08-02 16:30:00,123,16.7,2.0,470.7562829
2010-08-02 17:30:00,41,16.0,2.0,465.9101652
2010-08-02 18:30:00,0,15.6,2.0,456.1628081
2010-08-02 19:30:00,0,14.2,2.0,439.2128799
2010-08-02 20:30:00,0,13.1,2.0,425.8734242
2010-08-02 21:30:00,0,12.8,2.0,412.04706
2010-08-02 22:30:00,0,12.1,2.0,387.7200086
2010-08-02 23:30:00,0,12.0,2.0,352.8555221000001
2010-08-03 00:30:00,0,11.0,2.0,347.9864371000001
2010-08-03 01:30:00,0,11.4,2.0,344.5137688
2010-08-03 02:30:00,0,11.6,2.0,337.0815239
2010-08-03 03:30:00,0,11.6,2.0,337.8164801000001
2010-08-03 04:30:00,51,11.7,2.0,341.5142287
2010-08-03 05:30:00,204,12.9,3.0,356.7140424
2010-08-03 06:30:00,366,13.1,3.0,376.7737542
2010-08-03 07:30:00,522,13.7,2.0,399.263415
2010-08-03 08:30:00,649,14.6,2.0,403.9809153
2010-08-03 09:30:00,683,15.3,2.0,414.29327
2010-08-03 10:30:00,728,15.8,2.0,425.0465985
2010-08-03 11:30:00,732,16.4,2.0,422.1067735
2010-08-03 12:30:00,727,17.5,2.0,417.8669947
2010-08-03 13:30:00,644,18.2,3.0,404.633189
2010-08-03 14:30:00,537,18.5,3.0,401.9689726
2010-08-03 15:30:00,361,18.4,2.0,402.2399878
2010-08-03 16:30:00,227,18.8,1.0,401.8036075
2010-08-03 17:30:00,39,17.2,1.0,394.0222583
2010-08-03 18:30:00,0,14.6,3.0,387.5224891
2010-08-03 19:30:00,0,13.3,3.0,376.4751782
2010-08-03 20:30:00,0,12.6,2.0,376.6956651
2010-08-03 21:30:00,0,12.2,3.0,374.4494551
2010-08-03 22:30:00,0,11.0,3.0,361.482071
2010-08-03 23:30:00,0,10.6,2.0,336.8334762
2010-08-04 00:30:00,0,10.8,2.0,331.1145979
2010-08-04 01:30:00,0,10.5,1.0,318.6479028
2010-08-04 02:30:00,0,10.4,1.0,317.0447795
2010-08-04 03:30:00,0,10.3,1.0,317.0723403
2010-08-04 04:30:00,28,10.3,1.0,314.7296673
2010-08-04 05:30:00,108,10.9,1.0,315.2257628
2010-08-04 06:30:00,194,11.7,2.0,326.3695367
2010-08-04 07:30:00,275,12.5,1.0,345.0420186
2010-08-04 08:30:00,543,14.0,2.0,369.0521202
2010-08-04 09:30:00,526,15.8,2.0,389.1899211
2010-08-04 10:30:00,561,15.2,2.0,398.5468327
2010-08-04 11:30:00,664,16.0,2.0,397.8991525
2010-08-04 12:30:00,534,16.7,2.0,391.2661724
2010-08-04 13:30:00,610,15.3,1.0,374.9455505
2010-08-04 14:30:00,285,15.3,2.0,368.7076095000001
2010-08-04 15:30:00,326,15.3,2.0,370.3658545
2010-08-04 16:30:00,189,16.1,2.0,376.0755457
2010-08-04 17:30:00,68,15.9,1.0,378.6570795
2010-08-04 18:30:00,0,14.2,1.2,380.6965831
2010-08-04 19:30:00,0,13.4,0.8,377.4995234
2010-08-04 20:30:00,0,12.7,0.6,379.1072402
2010-08-04 21:30:00,0,12.2,0.7,377.5776125
2010-08-04 22:30:00,0,11.8,1.1,357.7292007
2010-08-04 23:30:00,0,11.6,1.6,341.5831308
2010-08-05 00:30:00,0,11.3,2.3,334.8445008
2010-08-05 01:30:00,0,11.1,2.8,330.6874046000001
2010-08-05 02:30:00,0,11.2,3.2,333.8247491
2010-08-05 03:30:00,0,11.3,3.1,341.4131722
2010-08-05 04:30:00,27,11.5,4.0,358.2574505
2010-08-05 05:30:00,106,11.9,3.0,400.140769
2010-08-05 06:30:00,193,12.4,4.0,439.92027530000007
2010-08-05 07:30:00,274,13.0,5.0,464.78017
2010-08-05 08:30:00,180,12.8,5.0,480.3566488
2010-08-05 09:30:00,206,13.7,6.0,493.5720806
2010-08-05 10:30:00,220,13.2,4.0,504.3989047
2010-08-05 11:30:00,418,13.4,5.0,505.41865639999986
2010-08-05 12:30:00,686,15.9,7.0,501.9781425
2010-08-05 13:30:00,553,14.9,8.0,495.9974362
2010-08-05 14:30:00,450,15.6,4.0,489.6859995
2010-08-05 15:30:00,355,15.1,2.0,477.9496671
2010-08-05 16:30:00,186,14.5,1.0,472.2078215
2010-08-05 17:30:00,66,15.2,1.0,468.4733251
2010-08-05 18:30:00,0,13.9,0.0,462.3180666
2010-08-05 19:30:00,0,13.2,2.0,449.0153587
2010-08-05 20:30:00,0,12.0,0.0,436.8885808
2010-08-05 21:30:00,0,11.8,1.0,414.9914785
2010-08-05 22:30:00,0,11.8,1.0,388.5100866
2010-08-05 23:30:00,0,11.7,2.0,371.5647518
2010-08-06 00:30:00,0,11.8,2.0,361.5969079
2010-08-06 01:30:00,0,12.2,2.0,356.5440837
2010-08-06 02:30:00,0,12.4,3.0,357.4581856000001
2010-08-06 03:30:00,0,12.0,3.0,365.8229062
